movie_id,title,genres,id,year,clean_title,average_rating,ratings_count
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,321,1993.0,Strawberry and Chocolate (Fresa y chocolate),4.0,2
322,Swimming with Sharks (1995),Comedy|Drama,322,1995.0,Swimming with Sharks,3.55,10
324,"Sum of Us, The (1994)",Comedy|Drama,324,1994.0,"Sum of Us, The",4.0,1
325,National Lampoon's Senior Trip (1995),Comedy,325,1995.0,National Lampoon's Senior Trip,2.5,7
326,To Live (Huozhe) (1994),Drama,326,1994.0,To Live (Huozhe),4.0,3
327,Tank Girl (1995),Action|Comedy|Sci-Fi,327,1995.0,Tank Girl,2.823529411764706,34
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,328,1995.0,Tales from the Crypt Presents: Demon Knight,3.15,10
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,329,1994.0,Star Trek: Generations,3.3935185185185186,108
330,Tales from the Hood (1995),Action|Crime|Horror,330,1995.0,Tales from the Hood,3.0,6
331,Tom & Viv (1994),Drama,331,1994.0,Tom & Viv,3.0,2
332,Village of the Damned (1995),Horror|Sci-Fi,332,1995.0,Village of the Damned,2.8333333333333335,12
333,Tommy Boy (1995),Comedy,333,1995.0,Tommy Boy,3.78,50
334,Vanya on 42nd Street (1994),Drama,334,1994.0,Vanya on 42nd Street,4.2,5
335,Underneath (1995),Mystery|Thriller,335,1995.0,Underneath,3.5,2
336,"Walking Dead, The (1995)",Drama|War,336,1995.0,"Walking Dead, The",3.0,1
337,What's Eating Gilbert Grape (1993),Drama,337,1993.0,What's Eating Gilbert Grape,3.7662337662337664,77
338,Virtuosity (1995),Action|Sci-Fi|Thriller,338,1995.0,Virtuosity,2.8421052631578947,19
339,While You Were Sleeping (1995),Comedy|Romance,339,1995.0,While You Were Sleeping,3.4693877551020407,98
340,"War, The (1994)",Adventure|Drama|War,340,1994.0,"War, The",3.4,5
341,Double Happiness (1994),Drama,341,1994.0,Double Happiness,4.0,2
342,Muriel's Wedding (1994),Comedy,342,1994.0,Muriel's Wedding,3.272727272727273,33
343,"Baby-Sitters Club, The (1995)",Children,343,1995.0,"Baby-Sitters Club, The",2.9,5
344,Ace Ventura: Pet Detective (1994),Comedy,344,1994.0,Ace Ventura: Pet Detective,3.040372670807453,161
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,345,1994.0,"Adventures of Priscilla, Queen of the Desert, The",3.5972222222222223,36
346,Backbeat (1993),Drama|Musical,346,1993.0,Backbeat,3.5,6
347,Bitter Moon (1992),Drama|Film-Noir|Romance,347,1992.0,Bitter Moon,3.5,6
348,Bullets Over Broadway (1994),Comedy,348,1994.0,Bullets Over Broadway,3.5833333333333335,30
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,349,1994.0,Clear and Present Danger,3.6045454545454545,110
350,"Client, The (1994)",Drama|Mystery|Thriller,350,1994.0,"Client, The",3.3859649122807016,57
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,351,1994.0,"Corrina, Corrina",3.176470588235294,17
352,Crooklyn (1994),Comedy|Drama,352,1994.0,Crooklyn,2.5,2
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,353,1994.0,"Crow, The",3.609375,64
354,Cobb (1994),Drama,354,1994.0,Cobb,3.3333333333333335,6
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,355,1994.0,"Flintstones, The",2.357142857142857,42
356,Forrest Gump (1994),Comedy|Drama|Romance|War,356,1994.0,Forrest Gump,4.164133738601824,329
357,Four Weddings and a Funeral (1994),Comedy|Romance,357,1994.0,Four Weddings and a Funeral,3.5194174757281553,103
358,Higher Learning (1995),Drama,358,1995.0,Higher Learning,2.6666666666666665,9
359,I Like It Like That (1994),Comedy|Drama|Romance,359,1994.0,I Like It Like That,3.0,1
360,I Love Trouble (1994),Action|Comedy,360,1994.0,I Love Trouble,2.6875,8
361,It Could Happen to You (1994),Comedy|Drama|Romance,361,1994.0,It Could Happen to You,3.0588235294117645,17
362,"Jungle Book, The (1994)",Adventure|Children|Romance,362,1994.0,"Jungle Book, The",3.5294117647058822,34
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,363,1993.0,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",4.0,2
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,364,1994.0,"Lion King, The",3.941860465116279,172
365,Little Buddha (1993),Drama,365,1993.0,Little Buddha,3.25,4
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,366,1994.0,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)",2.9166666666666665,12
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,367,1994.0,"Mask, The",3.1847133757961785,157
368,Maverick (1994),Adventure|Comedy|Western,368,1994.0,Maverick,3.5,74
369,Mrs. Parker and the Vicious Circle (1994),Drama,369,1994.0,Mrs. Parker and the Vicious Circle,4.0,2
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,370,1994.0,Naked Gun 33 1/3: The Final Insult,3.060344827586207,58
371,"Paper, The (1994)",Comedy|Drama,371,1994.0,"Paper, The",3.3095238095238093,21
372,Reality Bites (1994),Comedy|Drama|Romance,372,1994.0,Reality Bites,2.761904761904762,21
373,Red Rock West (1992),Thriller,373,1992.0,Red Rock West,3.6363636363636362,11
374,Richie Rich (1994),Children|Comedy,374,1994.0,Richie Rich,2.2,25
376,"River Wild, The (1994)",Action|Thriller,376,1994.0,"River Wild, The",3.25,40
377,Speed (1994),Action|Romance|Thriller,377,1994.0,Speed,3.5292397660818713,171
378,Speechless (1994),Comedy|Romance,378,1994.0,Speechless,2.7857142857142856,7
379,Timecop (1994),Action|Sci-Fi|Thriller,379,1994.0,Timecop,2.5,21
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,380,1994.0,True Lies,3.497191011235955,178
381,When a Man Loves a Woman (1994),Drama|Romance,381,1994.0,When a Man Loves a Woman,3.8181818181818183,11
382,Wolf (1994),Drama|Horror|Romance|Thriller,382,1994.0,Wolf,3.15625,16
383,Wyatt Earp (1994),Western,383,1994.0,Wyatt Earp,3.0952380952380953,21
384,Bad Company (1995),Action|Crime|Drama,384,1995.0,Bad Company,3.25,2
385,"Man of No Importance, A (1994)",Drama,385,1994.0,"Man of No Importance, A",4.0,1
386,S.F.W. (1994),Drama,386,1994.0,S.F.W.,3.0,1
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,387,1994.0,"Low Down Dirty Shame, A",2.375,4
388,Boys Life (1995),Drama,388,1995.0,Boys Life,3.0,2
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,389,1994.0,"Colonel Chabert, Le",4.5,2
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,390,1965.0,Faster Pussycat! Kill! Kill!,3.7,5
391,Jason's Lyric (1994),Crime|Drama,391,1994.0,Jason's Lyric,4.5,1
393,Street Fighter (1994),Action|Adventure|Fantasy,393,1994.0,Street Fighter,2.5,10
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,405,1994.0,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),2.4166666666666665,12
406,Federal Hill (1994),Drama,406,1994.0,Federal Hill,3.0,1
407,In the Mouth of Madness (1995),Horror|Thriller,407,1995.0,In the Mouth of Madness,3.4375,8
408,8 Seconds (1994),Drama,408,1994.0,8 Seconds,3.0,2
409,Above the Rim (1994),Crime|Drama,409,1994.0,Above the Rim,2.0,1
410,Addams Family Values (1993),Children|Comedy|Fantasy,410,1993.0,Addams Family Values,3.1011904761904763,84
412,"Age of Innocence, The (1993)",Drama,412,1993.0,"Age of Innocence, The",3.5,15
413,Airheads (1994),Comedy,413,1994.0,Airheads,2.7884615384615383,26
414,"Air Up There, The (1994)",Comedy,414,1994.0,"Air Up There, The",2.3333333333333335,6
415,Another Stakeout (1993),Comedy|Thriller,415,1993.0,Another Stakeout,2.53125,16
416,Bad Girls (1994),Western,416,1994.0,Bad Girls,2.5,8
417,Barcelona (1994),Comedy|Romance,417,1994.0,Barcelona,3.6923076923076925,13
418,Being Human (1993),Drama,418,1993.0,Being Human,3.0,2
419,"Beverly Hillbillies, The (1993)",Comedy,419,1993.0,"Beverly Hillbillies, The",2.675,20
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,420,1994.0,Beverly Hills Cop III,2.7203389830508473,59
421,Black Beauty (1994),Adventure|Children|Drama,421,1994.0,Black Beauty,3.2083333333333335,12
422,Blink (1994),Thriller,422,1994.0,Blink,3.2,5
423,Blown Away (1994),Action|Thriller,423,1994.0,Blown Away,2.85,10
424,Blue Chips (1994),Drama,424,1994.0,Blue Chips,1.8333333333333333,3
425,Blue Sky (1994),Drama|Romance,425,1994.0,Blue Sky,3.75,2
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,426,1993.0,Body Snatchers,3.142857142857143,7
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,427,1993.0,Boxing Helena,2.5416666666666665,12
428,"Bronx Tale, A (1993)",Drama,428,1993.0,"Bronx Tale, A",3.7222222222222223,18
429,Cabin Boy (1994),Comedy,429,1994.0,Cabin Boy,2.0,6
430,Calendar Girl (1993),Comedy|Drama,430,1993.0,Calendar Girl,3.75,2
431,Carlito's Way (1993),Crime|Drama,431,1993.0,Carlito's Way,3.738095238095238,42
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,432,1994.0,City Slickers II: The Legend of Curly's Gold,2.6454545454545455,55
433,Clean Slate (1994),Comedy,433,1994.0,Clean Slate,2.75,8
434,Cliffhanger (1993),Action|Adventure|Thriller,434,1993.0,Cliffhanger,3.0346534653465347,101
435,Coneheads (1993),Comedy|Sci-Fi,435,1993.0,Coneheads,2.4206349206349205,63
436,Color of Night (1994),Drama|Thriller,436,1994.0,Color of Night,2.5714285714285716,7
437,Cops and Robbersons (1994),Comedy,437,1994.0,Cops and Robbersons,2.1666666666666665,9
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,438,1994.0,"Cowboy Way, The",2.7142857142857144,7
440,Dave (1993),Comedy|Romance,440,1993.0,Dave,3.5460526315789473,76
441,Dazed and Confused (1993),Comedy,441,1993.0,Dazed and Confused,3.9285714285714284,42
442,Demolition Man (1993),Action|Adventure|Sci-Fi,442,1993.0,Demolition Man,3.0925925925925926,81
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,444,1993.0,Even Cowgirls Get the Blues,2.3333333333333335,6
445,Fatal Instinct (1993),Comedy,445,1993.0,Fatal Instinct,3.0,12
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,446,1993.0,Farewell My Concubine (Ba wang bie ji),3.8333333333333335,9
448,Fearless (1993),Drama,448,1993.0,Fearless,3.625,8
449,Fear of a Black Hat (1994),Comedy,449,1994.0,Fear of a Black Hat,1.0,1
450,With Honors (1994),Comedy|Drama,450,1994.0,With Honors,3.0,7
451,Flesh and Bone (1993),Drama|Mystery|Romance,451,1993.0,Flesh and Bone,4.0,1
452,Widows' Peak (1994),Drama,452,1994.0,Widows' Peak,3.0,3
453,For Love or Money (1993),Comedy|Romance,453,1993.0,For Love or Money,2.8,5
454,"Firm, The (1993)",Drama|Thriller,454,1993.0,"Firm, The",3.5346534653465347,101
455,Free Willy (1993),Adventure|Children|Drama,455,1993.0,Free Willy,2.391891891891892,37
456,Fresh (1994),Crime|Drama|Thriller,456,1994.0,Fresh,3.75,4
457,"Fugitive, The (1993)",Thriller,457,1993.0,"Fugitive, The",3.9921052631578946,190
458,Geronimo: An American Legend (1993),Drama|Western,458,1993.0,Geronimo: An American Legend,2.8,5
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,459,1994.0,"Getaway, The",2.25,6
460,Getting Even with Dad (1994),Comedy,460,1994.0,Getting Even with Dad,2.6666666666666665,3
461,Go Fish (1994),Drama|Romance,461,1994.0,Go Fish,2.75,4
464,Hard Target (1993),Action|Adventure|Crime|Thriller,464,1993.0,Hard Target,2.9,10
466,Hot Shots! Part Deux (1993),Action|Comedy|War,466,1993.0,Hot Shots! Part Deux,2.8666666666666667,60
467,Live Nude Girls (1995),Comedy,467,1995.0,Live Nude Girls,5.0,1
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,468,1995.0,"Englishman Who Went Up a Hill But Came Down a Mountain, The",3.2045454545454546,22
469,"House of the Spirits, The (1993)",Drama|Romance,469,1993.0,"House of the Spirits, The",3.4,5
470,House Party 3 (1994),Comedy,470,1994.0,House Party 3,1.0,1
471,"Hudsucker Proxy, The (1994)",Comedy,471,1994.0,"Hudsucker Proxy, The",3.55,40
472,I'll Do Anything (1994),Comedy|Drama,472,1994.0,I'll Do Anything,2.5833333333333335,6
473,In the Army Now (1994),Comedy|War,473,1994.0,In the Army Now,1.8571428571428572,7
474,In the Line of Fire (1993),Action|Thriller,474,1993.0,In the Line of Fire,3.692857142857143,70
475,In the Name of the Father (1993),Drama,475,1993.0,In the Name of the Father,4.3,25
476,"Inkwell, The (1994)",Comedy|Drama,476,1994.0,"Inkwell, The",1.0,1
477,What's Love Got to Do with It? (1993),Drama|Musical,477,1993.0,What's Love Got to Do with It?,3.3823529411764706,17
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,478,1994.0,Jimmy Hollywood,2.5,1
479,Judgment Night (1993),Action|Crime|Thriller,479,1993.0,Judgment Night,2.25,4
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,480,1993.0,Jurassic Park,3.75,238
481,Kalifornia (1993),Drama|Thriller,481,1993.0,Kalifornia,3.1578947368421053,19
482,Killing Zoe (1994),Crime|Drama|Thriller,482,1994.0,Killing Zoe,3.625,8
484,Lassie (1994),Adventure|Children,484,1994.0,Lassie,3.0,2
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,485,1993.0,Last Action Hero,2.9339622641509435,53
486,Life with Mikey (1993),Comedy,486,1993.0,Life with Mikey,3.0,3
487,Lightning Jack (1994),Comedy|Western,487,1994.0,Lightning Jack,2.5,4
488,M. Butterfly (1993),Drama|Romance,488,1993.0,M. Butterfly,3.0,1
489,Made in America (1993),Comedy,489,1993.0,Made in America,2.8636363636363638,11
490,Malice (1993),Thriller,490,1993.0,Malice,3.0,12
491,"Man Without a Face, The (1993)",Drama,491,1993.0,"Man Without a Face, The",3.2941176470588234,17
492,Manhattan Murder Mystery (1993),Comedy|Mystery,492,1993.0,Manhattan Murder Mystery,3.75,14
493,Menace II Society (1993),Action|Crime|Drama,493,1993.0,Menace II Society,3.6666666666666665,12
494,Executive Decision (1996),Action|Adventure|Thriller,494,1996.0,Executive Decision,3.3780487804878048,41
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,495,1976.0,In the Realm of the Senses (Ai no corrida),5.0,1
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,496,1994.0,What Happened Was...,5.0,1
497,Much Ado About Nothing (1993),Comedy|Romance,497,1993.0,Much Ado About Nothing,3.813953488372093,43
499,Mr. Wonderful (1993),Comedy|Romance,499,1993.0,Mr. Wonderful,2.5,2
500,Mrs. Doubtfire (1993),Comedy|Drama,500,1993.0,Mrs. Doubtfire,3.388888888888889,144
501,Naked (1993),Drama,501,1993.0,Naked,3.6666666666666665,6
502,"Next Karate Kid, The (1994)",Action|Children|Romance,502,1994.0,"Next Karate Kid, The",2.3666666666666667,15
504,No Escape (1994),Action|Drama|Sci-Fi,504,1994.0,No Escape,3.0,2
505,North (1994),Comedy,505,1994.0,North,2.2142857142857144,7
506,Orlando (1992),Drama|Fantasy|Romance,506,1992.0,Orlando,4.5,2
507,"Perfect World, A (1993)",Crime|Drama|Thriller,507,1993.0,"Perfect World, A",3.3846153846153846,13
508,Philadelphia (1993),Drama,508,1993.0,Philadelphia,3.6136363636363638,66
509,"Piano, The (1993)",Drama|Romance,509,1993.0,"Piano, The",3.540983606557377,61
510,Poetic Justice (1993),Drama,510,1993.0,Poetic Justice,3.0,1
511,"Program, The (1993)",Action|Drama,511,1993.0,"Program, The",3.0,2
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,512,1994.0,"Puppet Masters, The",3.0,4
513,Radioland Murders (1994),Comedy|Mystery|Romance,513,1994.0,Radioland Murders,3.375,4
514,"Ref, The (1994)",Comedy,514,1994.0,"Ref, The",3.4166666666666665,18
515,"Remains of the Day, The (1993)",Drama|Romance,515,1993.0,"Remains of the Day, The",3.6041666666666665,24
516,Renaissance Man (1994),Comedy|Drama,516,1994.0,Renaissance Man,3.0555555555555554,18
517,Rising Sun (1993),Action|Drama|Mystery,517,1993.0,Rising Sun,3.2777777777777777,9
518,"Road to Wellville, The (1994)",Comedy,518,1994.0,"Road to Wellville, The",2.375,4
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,519,1993.0,RoboCop 3,2.4047619047619047,21
520,Robin Hood: Men in Tights (1993),Comedy,520,1993.0,Robin Hood: Men in Tights,3.130434782608696,69
521,Romeo Is Bleeding (1993),Crime|Thriller,521,1993.0,Romeo Is Bleeding,3.1666666666666665,3
522,Romper Stomper (1992),Action|Drama,522,1992.0,Romper Stomper,3.2857142857142856,7
523,Ruby in Paradise (1993),Drama,523,1993.0,Ruby in Paradise,3.5,4
524,Rudy (1993),Drama,524,1993.0,Rudy,3.485294117647059,34
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,526,1992.0,"Savage Nights (Nuits fauves, Les)",4.0,1
527,Schindler's List (1993),Drama|War,527,1993.0,Schindler's List,4.225,220
528,"Scout, The (1994)",Comedy|Drama,528,1994.0,"Scout, The",2.3333333333333335,3
529,Searching for Bobby Fischer (1993),Drama,529,1993.0,Searching for Bobby Fischer,3.875,40
531,"Secret Garden, The (1993)",Children|Drama,531,1993.0,"Secret Garden, The",3.25,24
532,Serial Mom (1994),Comedy|Crime|Horror,532,1994.0,Serial Mom,3.0,16
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,533,1994.0,"Shadow, The",2.888888888888889,18
534,Shadowlands (1993),Drama|Romance,534,1993.0,Shadowlands,3.607142857142857,14
535,Short Cuts (1993),Drama,535,1993.0,Short Cuts,3.2666666666666666,15
536,"Simple Twist of Fate, A (1994)",Drama,536,1994.0,"Simple Twist of Fate, A",3.3333333333333335,3
537,Sirens (1994),Drama,537,1994.0,Sirens,3.1666666666666665,12
538,Six Degrees of Separation (1993),Drama,538,1993.0,Six Degrees of Separation,3.5833333333333335,12
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,539,1993.0,Sleepless in Seattle,3.4716981132075473,106
540,Sliver (1993),Thriller,540,1993.0,Sliver,2.6666666666666665,18
541,Blade Runner (1982),Action|Sci-Fi|Thriller,541,1982.0,Blade Runner,4.100806451612903,124
542,Son in Law (1993),Comedy|Drama|Romance,542,1993.0,Son in Law,2.7857142857142856,14
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,543,1993.0,So I Married an Axe Murderer,3.317073170731707,41
544,Striking Distance (1993),Action|Crime,544,1993.0,Striking Distance,2.4375,8
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,546,1993.0,Super Mario Bros.,2.0,21
547,Surviving the Game (1994),Action|Adventure|Thriller,547,1994.0,Surviving the Game,3.25,2
548,Terminal Velocity (1994),Action|Mystery|Thriller,548,1994.0,Terminal Velocity,2.75,6
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,549,1993.0,Thirty-Two Short Films About Glenn Gould,4.5,2
550,Threesome (1994),Comedy|Romance,550,1994.0,Threesome,3.4,5
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,551,1993.0,"Nightmare Before Christmas, The",3.553763440860215,93
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,552,1993.0,"Three Musketeers, The",3.262295081967213,61
553,Tombstone (1993),Action|Drama|Western,553,1993.0,Tombstone,3.8153846153846156,65
555,True Romance (1993),Crime|Thriller,555,1993.0,True Romance,3.8,65
556,"War Room, The (1993)",Documentary,556,1993.0,"War Room, The",3.3333333333333335,6
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,558,1994.0,"Pagemaster, The",2.9375,8
562,Welcome to the Dollhouse (1995),Comedy|Drama,562,1995.0,Welcome to the Dollhouse,3.5434782608695654,23
563,Germinal (1993),Drama|Romance,563,1993.0,Germinal,4.0,1
564,Chasers (1994),Comedy,564,1994.0,Chasers,1.5,2
567,Kika (1993),Comedy|Drama,567,1993.0,Kika,2.0,3
568,Bhaji on the Beach (1993),Comedy|Drama,568,1993.0,Bhaji on the Beach,3.5,2
569,Little Big League (1994),Comedy|Drama,569,1994.0,Little Big League,2.6666666666666665,6
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,573,1992.0,"Ciao, Professore! (Io speriamo che me la cavo)",3.5,1
574,Spanking the Monkey (1994),Comedy|Drama,574,1994.0,Spanking the Monkey,3.25,4
575,"Little Rascals, The (1994)",Children|Comedy,575,1994.0,"Little Rascals, The",2.65625,16
577,Andre (1994),Adventure|Children|Drama,577,1994.0,Andre,2.125,4
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,579,1993.0,"Escort, The (Scorta, La)",3.0,1
